coverage,validity,actionability,sparsity,proximity_categorical_hamming,proximity_categorical_jaccard,proximity_continuous_manhattan,proximity_continuous_euclidean,proximity_continuous_mad,proximity_l2_jaccard,proximity_mad_hamming,prob_plausibility,log_density_cf,log_density_test,lof_scores_cf,lof_scores_test,isolation_forest_scores_cf,isolation_forest_scores_test,time
0.9931506849315068,1.0,0.0,0.1429856500321268,,1.0603734171488295,1.78463426726845,1.0603734171488295,24.81057500422142,1.0603734171488295,,0.003940886699507389,-48.450756,32.8007,1.9821387792302123,1.1044135,-0.00962447241539722,0.05392043726322702,260.38320112228394
