coverage,validity,actionability,sparsity,proximity_categorical_hamming,proximity_categorical_jaccard,proximity_continuous_manhattan,proximity_continuous_euclidean,proximity_continuous_mad,proximity_l2_jaccard,proximity_mad_hamming,prob_plausibility,log_density_cf,log_density_test,lof_scores_cf,lof_scores_test,isolation_forest_scores_cf,isolation_forest_scores_test,time
0.892156862745098,1.0,0.0,1.0,,0.46981684385537353,0.6049097026851806,0.46981684385537353,5.099488034626184,0.46981684385537353,,0.5274725274725275,0.64347136,1.5203713,1.1174603718894915,1.0788643,-0.019099286180343195,0.020868910977582512,305.0554270744324
