model_returned_smth,valid_cf_disc,dissimilarity_proximity_categorical_hamming,dissimilarity_proximity_categorical_jaccard,dissimilarity_proximity_continuous_manhatan,dissimilarity_proximity_continuous_euclidean,dissimilarity_proximity_continuous_mad,distance_l2_jaccard,distance_mad_hamming,sparsity,flow_log_density_cfs,flow_log_density_xs,flow_prob_condition_acc,lof_scores_xs,lof_scores_cfs,isolation_forest_scores_xs,isolation_forest_scores_cfs,time
1.0,1.0,,0.0,4.1534651452610785,1.373744242167235,31.35192124048869,1.373744242167235,,1.0,8.144756317138672,6.9084062576293945,0.9722222089767456,1.0312907,1.1057373,0.04372979481133526,0.015352177709427178,2.8778209686279297
1.0,1.0,,0.0,3.8727036608551213,1.3177069188617119,26.92972951465183,1.3177069188617119,,1.0,9.075611114501953,5.836297035217285,1.0,1.0956119,1.0430188,0.03393252431714913,0.03251022303564473,2.679663896560669
1.0,1.0,,0.0,3.695900637391282,1.25307074419826,25.478631019592285,1.25307074419826,,1.0,9.818281173706055,7.302572250366211,0.9722222089767456,1.0757356,1.0621668,0.038984333709966935,0.024995339527188156,2.630302906036377
1.0,1.0,,0.0,3.7122605162377504,1.2311153822034402,26.519174466814313,1.2311153822034402,,1.0,9.809673309326172,8.242945671081543,1.0,1.0306348,1.040647,0.051015147333551995,0.02060083680809801,2.6940250396728516
1.0,1.0,,0.0,3.911578002126355,1.2824878050998139,32.374109213692805,1.2824878050998139,,1.0,9.589960098266602,6.7732696533203125,1.0,1.068763,1.0600852,0.047624813001762974,0.011952930460282523,2.6866800785064697
