Model,Dataset,Method,Groups,Coverage,Validity,L2,LogDens,Time,ProbPlaus,IsoForest,LOF
MLP,Blobs,EA,3.60,1.00,1.00,1.00,-194.10,95.38,0.00,-0.16,10.96
MLP,Blobs,GLANCE,2.00,1.00,0.96,0.56,-7.16,49.07,0.02,-0.10,2.53
MLP,Blobs,T-CREx,2.40,1.00,1.00,0.00,-44.51,0.00,0.00,0.02,1.10
MLP,Blobs,OUR$_{group}$,1.00,1.00,1.00,0.45,2.88,62.21,0.92,0.03,1.04
MLP,Digits,EA,4.00,0.00,-,-,-,972.35,0.00,-,-
MLP,Digits,GLANCE,4.00,1.00,1.00,2.01,-360.00,761.25,0.00,-0.08,1.64
MLP,Digits,T-CREx,91.00,1.00,1.00,0.15,-359.28,13.37,0.00,0.09,1.08
MLP,Digits,OUR$_{group}$,4.00,1.00,0.85,18.17,-99.00,31.94,0.83,0.09,1.09
MLP,Heloc,EA,4.60,1.00,1.00,1.90,-1631.00,338.84,0.00,-0.02,3.48
MLP,Heloc,GLANCE,10.00,1.00,0.95,1.00,-83.00,116.31,0.00,-0.01,1.97
MLP,Heloc,T-CREx,26.80,1.00,0.94,0.07,-15.54,0.13,0.03,0.05,1.11
MLP,Heloc,OUR$_{group}$,0.99,0.99,0.98,0.43,14.96,237.69,0.18,0.02,1.42
MLP,Law,EA,4.40,1.00,1.00,1.13,-748.00,121.26,0.00,-0.12,4.19
MLP,Law,GLANCE,2.00,1.00,0.95,0.53,-2.58,96.32,0.22,-0.05,1.36
MLP,Law,T-CREx,5.00,1.00,0.79,0.11,-2.85,0.00,0.44,0.03,1.05
MLP,Law,OUR$_{group}$,2.00,0.97,1.00,0.36,1.70,92.40,0.85,0.03,1.07
MLP,Moons,EA,5.20,1.00,1.00,1.03,-1250.00,131.36,0.00,-0.14,6.17
MLP,Moons,GLANCE,3.00,1.00,0.84,0.53,-9.02,91.44,0.27,-0.02,1.46
MLP,Moons,T-CREx,6.00,1.00,0.83,0.10,-8.29,0.00,0.27,0.00,1.28
MLP,Moons,OUR$_{group}$,2.40,0.88,1.00,0.47,1.67,65.96,0.92,0.01,1.02
MLP,Wine,EA,1.00,1.00,1.00,1.39,-48.89,16.66,0.00,-0.03,2.38
MLP,Wine,GLANCE,2.00,1.00,0.84,0.70,-2.63,7.20,0.09,0.05,1.16
MLP,Wine,T-CREx,15.40,1.00,1.00,0.09,-372.30,0.00,0.00,0.05,1.10
MLP,Wine,OUR$_{group}$,1.40,0.98,1.00,0.82,7.86,7.95,1.00,0.06,1.03
LR,Blobs,EA,3.60,1.00,1.00,1.00,-141.00,90.42,0.00,-0.16,10.97
LR,Blobs,GLANCE,2.00,1.00,0.94,0.55,-2.55,37.93,0.12,-0.07,1.89
LR,Blobs,T-CREx,2.40,1.00,1.00,0.00,-45.59,0.00,0.00,0.02,1.10
LR,Blobs,OUR$_{group}$,1.00,1.00,1.00,0.46,2.86,56.14,0.92,0.03,1.04
LR,Digits,EA,4.00,0.00,-,-,-,895.26,0.00,-,-
LR,Digits,GLANCE,4.00,1.00,0.66,1.69,-485.00,605.66,0.01,-0.06,1.54
LR,Digits,T-CREx,101.00,1.00,1.00,0.10,-353.45,14.46,0.00,0.09,1.08
LR,Digits,OUR$_{group}$,4.00,0.85,1.00,16.83,-99.04,24.01,0.85,0.01,1.08
LR,Heloc,EA,5.00,0.98,1.00,1.64,-2170.00,240.68,0.00,0.01,3.09
LR,Heloc,GLANCE,10.00,1.00,0.95,0.89,-107.00,81.45,0.00,0.00,1.98
LR,Heloc,T-CREx,21.00,1.00,1.00,0.05,-30.15,0.11,0.03,0.05,1.10
LR,Heloc,OUR$_{group}$,10.00,0.99,1.00,0.38,18.52,230.07,0.16,0.03,1.34
LR,Law,EA,4.60,0.95,1.00,1.06,-63.32,127.38,0.00,-0.11,4.08
LR,Law,GLANCE,2.00,1.00,0.97,0.53,-2.56,95.86,0.18,-0.06,1.40
LR,Law,T-CREx,6.00,1.00,0.37,0.25,0.02,0.00,0.61,0.01,1.06
LR,Law,OUR$_{group}$,1.20,0.99,1.00,0.37,1.67,98.03,0.83,0.02,1.07
LR,Moons,EA,3.50,1.00,0.79,1.05,-92.74,95.86,0.00,-0.13,6.37
LR,Moons,GLANCE,3.00,1.00,0.97,0.58,-153.00,61.51,0.29,-0.04,1.77
LR,Moons,T-CREx,7.00,1.00,0.91,0.11,-236.58,0.00,0.10,-0.01,1.14
LR,Moons,OUR$_{group}$,2.00,0.99,1.00,0.53,1.24,92.66,0.77,0.00,1.12
LR,Wine,EA,1.00,1.00,1.00,1.60,-66.50,17.59,0.00,-0.06,2.76
LR,Wine,GLANCE,2.00,1.00,0.85,0.62,-3.98,4.29,0.02,0.05,1.14
LR,Wine,T-CREx,17.40,1.00,1.00,0.20,-629.24,0.00,0.00,0.05,1.11
LR,Wine,OUR$_{group}$,1.20,1.00,1.00,0.84,7.42,7.32,1.00,0.05,1.03