x1,x2,y
-0.12176085264984693,-0.7545768801622209,0.3745401188473625
1.0120751820027931,0.9571101782495868,0.9507143064099162
0.14889380169509658,0.6053788089994293,0.7319939418114051
-0.2253562107313446,0.03182503597889358,0.5986584841970366
-0.5741081202698981,-1.2042431596196197,0.15601864044243652
-1.2932277208537633,-0.7827045255132663,0.15599452033620265
-1.1315804228859023,-1.4038635740924577,0.05808361216819946
1.353729879452272,1.4856182698525107,0.8661761457749352
0.1486159115133753,0.43992439285064483,0.6011150117432088
0.602900257561058,0.4151541808537528,0.7080725777960455
-1.7613076062575659,-1.4825346478264547,0.020584494295802447
1.4811039510453672,0.7523673834678317,0.9699098521619943
1.2867992834390005,0.7282577963846469,0.8324426408004217
-0.8484771850352328,-0.8158417953627402,0.21233911067827616
-1.3348513447489916,-1.4039077036846332,0.18182496720710062
-0.747011906689778,-0.7061897642166812,0.18340450985343382
-1.338709050219534,-0.8748212655500761,0.3042422429595377
-0.04674335062399698,-0.8264495026971431,0.5247564316322378
-0.5605998528459049,0.0535840586282946,0.43194501864211576
-0.9380719739456473,-0.10046049715836908,0.2912291401980419
0.22663811477723428,0.8800499378016744,0.6118528947223795
-2.103097686539646,-1.7095083746372515,0.13949386065204183
-0.7785148108087644,0.22786139181756515,0.29214464853521815
-1.0330381040658096,-1.035873878687374,0.3663618432936917
0.143757715553611,-0.020951540612830735,0.45606998421703593
1.7415322466228247,0.7788666695202305,0.7851759613930136
-0.21839980651078372,-0.471610633962679,0.19967378215835974
-0.0002515295454332961,0.11813933078302663,0.5142344384136116
-0.21945774040287774,-0.7281674491117927,0.5924145688620425
-1.7830986173292815,-1.34950681600208,0.046450412719997725
0.1744124860639816,0.4543499816553819,0.6075448519014384
-0.5418783588427607,-0.10913009656194195,0.17052412368729153
-1.5111761640497343,-0.7719413201694065,0.06505159298527952
0.5799876808812344,1.5907838958250518,0.9488855372533332
1.841473325134998,0.9990487007784918,0.9656320330745594
1.3689402571919547,0.6710542746834863,0.8083973481164611
-0.5806510247414359,0.23900955195526874,0.3046137691733707
-1.7497955183734208,-1.528711366508689,0.09767211400638387
0.83580994479518,0.8375003359833654,0.6842330265121569
-0.0734127755372947,0.29612216235928945,0.4401524937396013
-0.8454575152235283,-1.3280826195761395,0.12203823484477883
-1.222727542323423,-0.008304870434596021,0.4951769101112702
-1.0009148140346216,-0.8260485361616812,0.034388521115218396
1.0040721352041582,0.819774384625033,0.9093204020787821
-1.5557718438177575,-0.07466584990949887,0.2587799816000169
0.7770274268422188,0.1311045513885246,0.662522284353982
0.2901354867913617,-0.09351776495139952,0.31171107608941095
-0.3816610373264696,0.6391647728713822,0.5200680211778108
0.3338878165702013,0.36242501473811545,0.5467102793432796
-1.2407214254875405,-0.23568859566615652,0.18485445552552704
0.3195338893541688,-0.19053136116775038,0.9695846277645586
0.7961660555649869,1.0767221544060077,0.7751328233611146
0.5167896038003067,1.2245035838044196,0.9394989415641891
0.9931612717064516,0.4512704634777932,0.8948273504276488
-0.2754716880162563,0.33463733733380546,0.5978999788110851
0.7385325411191083,0.6990602438315399,0.9218742350231168
-2.0498594080163857,-0.844503259541543,0.0884925020519195
-1.7474497222850327,-0.9190399413988666,0.1959828624191452
-1.3207611993514599,-0.7983585091667025,0.045227288910538066
-0.9002871168903773,-1.0728771504053016,0.32533033076326434
-0.4122774691694522,-0.49070325765779227,0.388677289689482
-1.0261087095739971,-0.0503583800020701,0.2713490317738959
0.8817467131483987,0.6003385061585006,0.8287375091519293
0.03889415330026669,0.47197160295548424,0.3567533266935893
-1.522032717526621,0.024604720995972607,0.28093450968738076
0.22133262363170136,0.2734791317468115,0.5426960831582485
-1.6006128357979255,-0.2969798273409129,0.14092422497476265
0.8815777421495612,0.7316434272160134,0.8021969807540397
-1.618583613610947,-1.019942483246163,0.07455064367977082
1.627499462803063,1.2061385343075859,0.9868869366005173
0.5583341581314217,-0.19726123864640466,0.7722447692966574
-0.7896460321965287,-0.8816968911384435,0.1987156815341724
-1.6739412764008317,-1.9389715989157508,0.005522117123602399
1.1210130760457093,0.9657010798291497,0.8154614284548342
-0.12138457364534616,-0.2001754275046801,0.7068573438476171
0.47608220535829904,1.282899968403438,0.7290071680409873
2.0766665077963298,0.3718672942837675,0.7712703466859457
-1.3630099203904278,-1.1824944859569928,0.07404465173409036
-0.11041281267268077,0.3348742745344121,0.3584657285442726
-1.126614470703948,-1.0448681317784154,0.11586905952512971
1.4871859349850092,1.4958146693627787,0.8631034258755935
0.08008000220508898,-0.031855405784971313,0.6232981268275579
-1.1292268507644931,-1.386702876126816,0.3308980248526492
-0.39342099935293373,-0.5217451183435725,0.06355835028602363
-0.6070529950486555,-0.28125774416539456,0.3109823217156622
-0.49736904800411497,-0.14329053510306208,0.32518332202674705
0.9269718169517382,1.4046487172150703,0.7296061783380641
0.16738500523851466,0.6713534272126942,0.6375574713552131
0.8789852987868277,0.7940116283050181,0.8872127425763265
-0.47373651926199656,-0.12485371282040075,0.4722149251619493
-1.791876012721963,-0.5696302562104609,0.1195942459383017
0.3635723989631577,0.5838400239790889,0.713244787222995
0.4583687470524726,1.026182350360138,0.7607850486168974
0.052097608621527014,0.967083733060743,0.5612771975694962
1.197457299344834,0.08952765021187642,0.770967179954561
0.09308576256004189,-0.28346388542312884,0.49379559636439074
-0.17268992224790397,-0.48592695911451733,0.5227328293819941
0.48102378481497166,-0.5936154336548147,0.42754101835854963
-0.5860264021244763,-1.570173614054142,0.02541912674409519
-0.6027204020033555,0.06365623280100163,0.10789142699330445
-1.895116661497472,-1.0954450847038708,0.03142918568673425
0.8900526451481836,0.6231362929441489,0.6364104112637804
-0.2596043404660069,-0.7484989371746162,0.3143559810763267
-0.9267906920696763,-0.265014158585761,0.5085706911647028
1.3229296276978912,0.9075336146366643,0.907566473926093
-0.33212374103464104,-1.247543744079704,0.24929222914887494
0.024966751100954865,-0.30858559600385066,0.41038292303562973
1.3238192649144582,0.798251509697836,0.7555511385430487
-1.848382583293541,-1.0132180216034852,0.22879816549162246
-1.1383441336800102,-0.44277312025221727,0.07697990982879299
-1.5448861495391357,-0.647833189254868,0.289751452913768
-0.880156235946239,-0.9115522506863512,0.16122128725400442
0.8502914137358721,0.7237822706567644,0.9296976523425731
0.3284262522762158,0.48508077820914636,0.808120379564417
0.02812035734046875,-0.30527259991611966,0.6334037565104235
0.4254824255805929,0.3089920327265625,0.8714605901877177
0.08109823501231028,-0.40318326236290103,0.8036720768991145
-1.832129192859034,-1.2190761174584104,0.18657005888603584
1.616861880720319,0.8734752089835036,0.8925589984899778
0.16504856744086685,0.33853038552984743,0.5393422419156507
0.8153191823047429,0.22954153387278659,0.8074401551640625
0.6534309039055912,1.501530427734977,0.8960912999234932
-1.4945840597448958,-0.8751053194627069,0.3180034749718639
-1.2188912668445597,-0.755048482825001,0.11005192452767676
-0.8525495795941952,-1.110554547438892,0.22793516254194168
0.3318366163831048,-0.5937147706589887,0.4271077886262563
0.5954140455549617,0.6964767043084932,0.8180147659224931
0.9147323121206473,1.418708009647489,0.8607305832563434
-0.5114071046633184,-1.0008438351012963,0.006952130531190703
-0.34372881373439845,0.27877125532115493,0.5107473025775657
-0.9467915348592195,-0.9523557815133977,0.417411003148779
-1.3466350224069443,-0.9765476050289839,0.22210781047073025
-1.282224643774462,-0.40615053700685755,0.1198653673336828
-0.40105354627975065,-1.0868046526996558,0.33761517140362796
0.2609609382670004,0.7781278151043637,0.9429097039125192
-0.32820885901300256,0.012477387822048436,0.32320293202075523
-0.24957734019361777,-0.06416932856960074,0.5187906217433661
1.0471425083762995,0.3947775903663259,0.7030189588951778
-0.6959734712414228,0.12019762222583164,0.363629602379294
1.2464596396072358,0.6167399381693333,0.9717820827209607
1.7402037336930656,-0.29807411600075984,0.9624472949421112
-0.8574790972681222,-1.4997031385410289,0.25178229582536416
0.45311113759099925,-0.23428157864615368,0.49724850589238545
-0.26610522365497435,0.47104904361037936,0.30087830981676966
-0.5072241790650767,-0.14009503276028973,0.2848404943774676
-1.4883262678771572,-0.7525657344221018,0.036886947354532795
0.6188442690239639,-0.22924570754873902,0.6095643339798968
-0.348812898393848,-0.5330024780284146,0.5026790232288615
-0.4819205455013452,-0.4479401029494599,0.05147875124998935
-1.608359116987448,-0.732734199654658,0.27864646423661144
1.482893216429477,0.834319793715501,0.9082658859666537
-1.1553603357371678,0.27955007984636315,0.23956189066697242
-1.360155531342868,-0.714191219144244,0.1448948720912231
-0.5919027627031578,-0.33291812480333643,0.489452760277563
1.632599531394185,1.0051530806800546,0.9856504541106007
-0.729634442099657,-0.5009600855072103,0.2420552715115004
0.15050448460436716,0.08590943930266687,0.6721355474058786
0.4503800137243148,0.21962511946797758,0.7616196153287176
-0.31531405263058165,-1.2075282535333773,0.23763754399239967
0.15213508380082952,0.2229285087982958,0.7282163486118596
-0.1412960643069111,-1.5886331290682627,0.3677831327192532
-0.5795979818172322,-0.5712596592386597,0.6323058305935795
0.12886064967730348,-0.49214193886292945,0.6335297107608947
0.07914371735424622,-0.5046020842763559,0.5357746840747585
-1.4152262646460945,0.04215607249231845,0.0902897700544083
1.0428393874090325,0.8138210395328439,0.835302495589238
-1.0858237146549872,-0.5256800227434567,0.32078006497173583
-1.1064729504617905,-0.5646064847120539,0.18651851039985423
-2.5277918375649886,-1.8467444891370974,0.040775141554763916
-0.09288134048931762,0.44906153122893394,0.5908929431882418
-0.305998552882885,0.3247349834513495,0.6775643618422824
-1.468135971369246,-1.58207717657083,0.016587828927856152
-0.4628517723131906,-0.9685581690645365,0.512093058299281
-0.7747157745846706,-0.9080378744861008,0.22649577519793795
0.38271232196776267,0.42206122165535687,0.6451727904094499
-1.240309281737212,-0.6349790632017998,0.17436642900499144
-0.32500408667793346,-0.08053751896428113,0.690937738102466
-0.46747062118014804,0.18094150773632617,0.3867353463005374
1.0469614443087036,0.022154669177561148,0.9367299887367345
-1.5558876003126323,-0.7218614658302842,0.13752094414599325
-0.683627498546737,0.2443375286817825,0.3410663510502585
-1.11889825126516,-0.6752305958749788,0.11347352124058907
1.353985114066651,0.9199699498113273,0.9246936182785628
2.030789916817861,0.6988802722668352,0.877339353380981
-1.2828345740482718,-1.3642870549074428,0.2579416277151556
1.509916269362164,-0.00865037846110761,0.659984046034179
1.5989555313630208,0.4438213733809667,0.8172222002012158
-0.8878799544435021,-0.18091862192181124,0.5552008115994623
-0.1522924750312827,1.0558364866304437,0.5296505783560065
-1.1673699057556908,-0.99396081912005,0.24185229090045168
-0.5939333741350085,0.8807132359343637,0.09310276780589921
2.284965201730305,0.7825068869979732,0.8972157579533268
0.08310800669099216,1.211244923861017,0.9004180571633305
-0.4154796630610862,-0.07331702837603687,0.6331014572732679
-0.9889268412286186,-0.26808696428679124,0.3390297910487007
-0.8919395204910383,-0.496864708510305,0.3492095746126609
0.6433377599573812,0.39202461877769174,0.7259556788702394
1.6283614545837777,0.9877947273893017,0.8971102599525771
2.006847494602877,1.3826566531985849,0.8870864242651173
1.6003538217471578,0.5731661301207994,0.7798755458576239
-0.016290516397512778,0.6709215132312354,0.6420316461542878
-1.2918968891624518,-1.6924828974100357,0.08413996499504883
-0.7755467594279001,0.005198141462132377,0.16162871409461377
1.7291469462805624,1.0954721997390813,0.8985541885270792
0.2997973584208085,-0.31175635592107775,0.6064290596595899
-1.1830739020797627,-1.4574636741505778,0.009197051616629648
-0.9857306561979762,-0.46498612219126984,0.1014715428660321
1.1501561231293336,1.0737549232359014,0.6635017691080558
-1.6162774820765344,-0.8018822831607956,0.005061583846218687
-1.4741861154788127,-0.3172887964933777,0.16080805141749865
0.19508316139406107,-0.09025531456550562,0.5487337893665861
0.3777796630699818,0.5150718646996431,0.6918951976926933
0.4218458066979678,0.29869971955134533,0.6519612595026005
-0.3178169936989713,-0.5024721486939459,0.22426930946055978
0.8698707324418404,1.5269036698047425,0.7121792213475359
-0.008602342570454002,-0.2812717436502915,0.23724908749680007
-0.4039827161159299,0.21512528691675803,0.3253996981592677
0.5640338324080126,1.012377406983528,0.7464914051180241
0.7041158320048324,0.6452981031255423,0.6496328990472147
0.9051416965131445,1.7156188994089534,0.8492234104941779
0.9693530750277326,0.8658735951940667,0.6576128923003434
-0.2078251287679918,0.03202989157940572,0.5683086033354716
-1.0960491276673037,-0.7849644362231362,0.09367476782809248
-0.380575172299767,-0.329189724330552,0.3677158030594335
-1.7356013764494007,-0.11189361484512333,0.26520236768172545
-0.14830683453980653,-0.7487390603888338,0.24398964337908358
0.8035492397462307,1.822522205669617,0.9730105547524456
-0.3494604280413556,0.626002173674646,0.3930977246667604
0.5042987523791639,-0.031679336648397394,0.8920465551771133
-0.29786338151654324,0.5791602259536808,0.6311386259972629
1.1201268129798856,0.6665526826743519,0.7948113035416484
0.5487611125366647,-0.10625547027842792,0.5026370931051921
0.857700014893099,-0.0005078876590847714,0.5769038846263591
0.15750974353315508,-0.2795028623388358,0.4925176938188639
-0.6305554859006828,-1.2064740111482923,0.1952429877980445
0.2943017154303255,0.5921096139744423,0.7224521152615053
0.21313626102794503,0.4382321259566412,0.2807723624408558
-1.7133782158057014,-1.81125600386404,0.02431596643145384
-0.48112024474938475,-0.20502194064186485,0.6454722959071678
-0.6127519398014956,-0.39722511359264623,0.17711067940704894
1.0313871362214495,0.6944835098012287,0.9404585843529143
1.3356063412714099,0.4030968622027207,0.9539285770025874
1.5232518754618303,0.3036148747233538,0.9148643902204485
-0.10496644278724448,-0.5130071698383893,0.3701587002554444
-1.4125700015995473,-0.2867815617162103,0.015456616528867428
0.6006154271883032,0.6427573046728463,0.9283185625877254
0.3946823484687567,0.16629676885797884,0.42818414831731433
0.7758722185523443,0.5205832787688873,0.9666548190436696
0.16642892057297098,0.17813783029303942,0.9636199770892528
1.0448291304429125,0.5323218678033121,0.8530094554673601
-0.6424682097981298,-0.5114645772572126,0.2944488920695857
-0.9320162673734393,-0.18508896682965775,0.38509772860192526
1.7740341093540288,0.5646249751288824,0.8511366715168569
0.21106150149634917,0.494693458767421,0.31692200515627766
0.09258344464739543,-0.9470981318092999,0.1694927466860925
-0.654064179700916,0.7813189676518332,0.5568012624583502
1.0974475921673181,1.148640461086965,0.936154774160781
0.5736644638165294,0.32877608164428695,0.696029796674973
-0.16117884601066007,-0.30252745468664,0.570061170089365
-1.4201508479806166,-0.8016929937316152,0.09717649377076854
0.41567198501254227,0.8070400974924034,0.6150072266991697
1.7478008101452338,0.7993223902611218,0.9900538501042633
-1.1105049844388852,-1.2164851204180693,0.14008401523652403
0.043657814204840766,0.023015170507537826,0.5183296523637367
0.4847083670765929,0.49897787779712227,0.8773730719279554
0.5257645042638747,0.75826808106409,0.7407686177542044
-0.2250568464590389,0.05027260827604246,0.697015740995268
0.9371781488570832,-0.027680651327407102,0.7024840839871093
0.17256748689887758,0.022273551065858876,0.35949115121975517
-0.27611345614002747,-0.24327952192333074,0.29359184426449336
0.7654654395415001,0.770398692167032,0.8093611554785136
0.8403661617930356,0.8059012259233035,0.8101133946791808
1.5740522172768627,0.06412971355476949,0.8670723185801037
1.7317393935899474,1.134839733378033,0.9132405525564713
0.4672233006324607,0.6765064069459827,0.5113423988609378
-1.0483258002906755,-0.17789785033472766,0.5015162946871996
0.6179400988524949,1.1645538898680878,0.7982951789667752
0.46385458323066375,0.13350571460208396,0.6499639307777652
0.9803690664585367,0.537195793794156,0.7019668772577033
1.0320232674033836,0.7941683424122288,0.795792669436101
1.091416281934721,0.7202442162504712,0.8900053418175663
-1.0015965274847316,-0.10022486322065333,0.3379951568515358
-0.4545506133675621,-1.0934408935009525,0.375582952639944
-0.2187033185545244,0.459732137549804,0.093981939840869
0.9546545286840299,0.6003363866997373,0.578280140996174
-0.36526149052134227,-1.0742582536201002,0.035942273796742086
-0.5593417039356099,-0.025590678634061538,0.46559801813246016
1.068501103147099,-0.5433550017246233,0.5426446347075766
-0.4756150753551076,-0.09216749421479048,0.2865412521282844
0.9424688514465028,0.8012189895295861,0.5908332605690108
-1.5488980253105948,-0.7438834476810403,0.03050024993904943
-1.1976107556108309,-1.288569586229226,0.03734818874921442
0.42833326492906965,0.1406024793409678,0.8226005606596583
-0.168051426323983,-0.5742950642384909,0.3601906414112629
-0.6782043750820254,-0.8673080690571352,0.12706051265188478
-0.2862309264304739,0.6693468131157776,0.5222432600548044
1.8866101599935774,0.53178057414366,0.7699935530986108
-1.51212896712942,-1.1934665069781412,0.21582102749684318
0.4275846906776997,0.8388205576441071,0.6228904758190003
-1.416390649528922,-0.003364911367847112,0.085347464993768
-1.549011780217432,-1.3126250412659901,0.0516817211686077
-0.796918410771959,-0.9515848362747619,0.531354631568148
-0.31412352898597273,-0.10172806572854173,0.5406351216101065
-0.6170549578941553,0.2926042299226589,0.6374299014982066
0.8550139518315784,0.1938418271693937,0.7260913337226615
1.3775635595622653,0.5561591066142204,0.9758520794625346
-0.9617308546656291,-0.6846524799633925,0.5163003483011953
-0.40120195948636944,-0.15549083739936373,0.32295647294124596
1.7863741881814832,0.7825907129745292,0.7951861947687037
-1.1016653872624125,-1.1272625458408891,0.2708322512620742
0.18736313739612204,0.44948658763028215,0.4389714207056361
-2.022741079572336,-1.0567966598597518,0.07845638134226596
-1.7135715853344688,-1.5735417634703146,0.02535074341545751
1.6939308235396429,1.9539792262031348,0.9626484146779251
1.228333215208679,0.7120871551959855,0.8359801205122058
-0.19772328840306796,0.07113923864550364,0.695974206093698
-1.0465350959145652,0.35295693021485697,0.4089529444142699
-0.9049931278956134,-0.10666638654462868,0.17329432007084578
-1.1268575056298546,-0.6209192345561474,0.15643704267108605
-1.619631688023663,-0.9119242222159629,0.25024289816459533
-0.38687960931581966,0.24527393659722754,0.5492266647061205
1.034805253795768,0.2930231022029937,0.7145959227000623
1.4887191984526922,0.0731153434962663,0.6601973767177313
-1.375235598117869,-1.5787588503236576,0.27993389694594284
1.5424617170165589,0.9029864943487868,0.9548652806631941
0.35655256147504766,0.6260670552607253,0.7378969166957685
-0.10518317088368201,-0.40745921403626684,0.5543540525114007
0.3440517253858624,0.37903328429707067,0.6117207462343522
-0.5308200823544991,0.45861506509216954,0.4196000624277899
-1.182278896994791,-0.4501541966135314,0.24773098950115746
-1.052785802618805,-0.15538001700168416,0.3559726786512616
1.0167205351532072,0.023365126792862678,0.7578461104643691
-1.4843212986026284,-1.3353318321393013,0.014393488629755868
