x1,x2,y
-1.045210425317108,-0.37618948667345814,0.11607264050691624
-1.9675562247834684,-1.3696150115315577,0.04600264202175275
-1.961846964416461,-0.47909225842269354,0.040728802318970136
0.2858246945222217,1.470095183386106,0.8554605840110072
0.7861948526890534,-0.3821243166767049,0.7036578593800237
-0.5398477486335806,-0.21215108878643654,0.4741738290873252
-2.0033553907002863,-1.0723726756691014,0.09783416065100148
0.3543566874536134,-0.3644982140937189,0.49161587511683236
0.2387474735717855,-0.25192622379741764,0.4734717707805657
-0.8492310713729958,-0.24156555861357565,0.17320186991001518
-1.1084764057953032,-0.6352108824909886,0.43385164923797304
0.1616512452120098,0.3948413612892494,0.39850473439737344
-0.07680017274147777,-0.4203987335059426,0.6158500980522165
0.46648461795687,0.3257003996535268,0.6350936508676438
-1.1491082457285375,-0.4005131735539956,0.04530400977204452
-0.42459715880651744,-0.06789677343928915,0.3746126146264712
0.9193314437982418,0.44458197876352445,0.6258599157142364
-0.24555830370395582,-0.38892852037132986,0.5031362585800877
0.3344689974314481,-0.07111987161699362,0.8564898411883223
0.1292163458078074,0.537152708647063,0.658693631618945
0.12552528814208985,-0.7128783207888484,0.1629344270814297
-0.8710570896246603,0.13108799509482694,0.07056874740042984
0.04193720255300831,1.3297291939752232,0.6424192782063156
-1.1940946411244862,-0.6731487568604889,0.026511310541621813
-1.0019576581669207,0.24363611900170434,0.5857755812734633
0.013238378438817255,0.4952931983811247,0.9402302414249576
-0.42108735324734436,-0.042913479359868,0.575474177875879
-0.5720774737294813,-0.698332957744717,0.3881699262065219
0.8272673682320001,0.5950839667466685,0.6432882184423532
0.07288988683044365,-0.1672185075342113,0.45825289049151663
-0.4444218668563422,0.1399279239424427,0.5456167893159349
0.9045241868038568,1.3323590557767735,0.9414648087765252
0.2610461058692559,0.14093454042088083,0.38610263780077425
2.2072680775759537,0.5836128561554289,0.9611905638239142
1.2871897808670145,0.8021988058054123,0.9053506419560637
-1.807088105697358,-0.9749538939552687,0.19579113478929644
-1.2686537172363004,0.1322301063085588,0.06936130087516545
-1.937977088292313,-1.0702491254360615,0.10077800137742665
-1.0907469547214834,-1.1914154374442014,0.018221825651549728
-1.3140980917284408,-0.3144469064866933,0.0944429607559284
-0.7581398998895323,0.15723643993100272,0.6830067734163568
-0.7638177105550683,-1.0385505759494391,0.07118864846022899
-0.16009844385939442,-0.993318105317105,0.3189756302937613
0.9156660686803664,0.5192232744831475,0.8448753109694546
-0.7973958256875959,-1.2982829272449206,0.023271935735825866
0.8304182885920866,0.26049215491354816,0.8144684825889358
0.6454864117394707,-0.9322945505747837,0.28185477477339993
-1.584398592174349,-0.17405533096730796,0.11816482762165625
-0.09828297607542069,-0.3845412450806929,0.6967371653641506
0.5590738985384547,0.6389693491590558,0.628942846779884
1.5392767318015863,1.2313687854642728,0.877472013527053
0.020852385642313953,0.5812371842368157,0.7350710438038858
1.0109544061273248,0.5782964487672415,0.8034809303848486
-0.01738398936442065,-0.37393721345652603,0.2820345725713065
-0.9516591762492995,-0.43935865814077935,0.17743954377972282
0.514022161251374,-0.10696840020617138,0.7506147516408583
0.2662528952072508,-0.03977899949553465,0.806834739267264
1.672538304809538,0.7448937459449216,0.9905051420006733
0.6871824367614965,1.0315011470353581,0.4126176769114265
-0.6692717457983854,-0.6267319090679226,0.37201808579278317
0.665118682204212,0.6960943979080313,0.7764129607419968
0.41470064996655764,0.09997809541785657,0.34080354025301784
1.2273890910191954,0.15103708473658117,0.9307573256035647
1.2791259564004647,0.16238679627155306,0.8584127518430118
-0.4299794042147336,-0.3301595449664492,0.42899402737501835
1.2381815421198439,1.4935731939343524,0.7508710677914974
1.3264032173484255,0.5222538451468891,0.7545428740846823
-1.580934235253679,-0.4942535535643854,0.10312386883593261
1.6842397552212396,1.2096557061713389,0.9025529066795667
-0.36893046379964717,0.07475773529313774,0.5052523724478571
0.987514733208239,0.46619740070099225,0.8264574661077416
-0.16073949019985811,-0.018583360499444812,0.32004960103061175
2.4516294954836457,0.2419998447236852,0.8955232284962005
-0.774632978940838,-0.09137102380967782,0.3892016787341631
-0.06463276853853084,-0.4141776822723747,0.01083765148029836
0.3910572836241001,1.2488990227977779,0.9053819764192637
-1.0504520246243212,-1.0632193527573968,0.09128667678613356
-0.8042473560743353,0.1571701506172699,0.31931363759041487
1.867184751747916,0.8833697455576921,0.9500619670508049
1.8290463680884104,0.7723220556428052,0.9506071469375561
-0.25371049442934707,0.6314304677099044,0.5734378881232861
0.30332409129049,0.058946086963484606,0.6318372121697993
0.3856453094749871,-0.5035646496173694,0.44844552197831977
-1.0285066805556975,-0.7731899869245669,0.29321077169806453
-1.2413267081569406,0.7691877158175586,0.32866454536991596
0.5645999063333901,-0.013711258008639038,0.6725184560770384
0.6707079122588863,1.0414172268804873,0.75237452943768
1.186848063886988,0.07024128067886237,0.7915790437258485
0.5938397510894423,0.013034336875871078,0.7896181427945539
-2.4098765891665197,-1.1734737565352882,0.09120610304869037
-0.1268226361151354,0.5767682079979722,0.49442030470258147
-1.5778136217492884,-0.6318577729644459,0.057558760016644284
0.12962612204205676,-0.3609718069024791,0.5495288823237355
-0.12632756493839886,0.4631927862314824,0.441530501373377
1.4283616636028196,0.7701694747593406,0.8877041827582998
-0.0924434245391253,0.20169265219680332,0.3509150125520787
-1.8760015293305683,-1.8952239229474757,0.11706701642760586
-1.4431214990079413,-0.2616426788309704,0.14299168205283586
0.7076978246666373,0.7010010691801207,0.7615106317174722
0.7602534415820541,0.7784292609057459,0.6182180633162611
-1.3574624198573948,-0.4047843259273425,0.10112267612279024
-2.483931518936519,-0.434783627409699,0.08410680611499743
0.2388531146267715,0.28907831622278324,0.70096913145912
-1.2858017047478414,-1.0434509405423786,0.07276300636419353
0.8769113806582189,0.4190937987232183,0.8218600592903562
0.20086831381518744,0.779352251499178,0.7062422271564962
-1.0589954911270605,-0.08388940533725675,0.08134878064189976
-1.8537014522304915,-1.3673140871713039,0.08483771408519192
2.6433786459168624,1.5775521758325965,0.9866395785011755
-0.999943210743657,-0.7497210230509632,0.3742707957561203
0.22504438172321117,-0.0455443654754383,0.3706421470668909
0.3914797406199888,0.486186727836029,0.8127995672575026
1.5511477909848361,0.8650254801194904,0.9472485773838587
1.883242381550426,0.8187852790308918,0.9860010638228709
0.05948667188092871,-0.2098495436390756,0.7533781852589416
-1.3493160476064314,-0.2108663646595243,0.37625958553091576
-1.6231938944372113,-1.3518253454171352,0.08350071669866876
0.6419462214241388,0.39361288571786757,0.7771469159274368
0.5304263094615764,0.5647799604198016,0.558404249735805
0.0410278915115318,0.682752983238004,0.4242220092469763
1.392910587748724,1.054264714829665,0.906354385094736
-1.237638370435106,-0.9694172535678851,0.11119748230615134
-0.18528504282462974,-0.39196446056179046,0.49262510429085915
-1.5447592093998739,-1.7468857887737732,0.011353644767419069
-0.6500277389556194,0.5231750204975009,0.46866064199412627
-0.6733364414682722,-0.7303623735352975,0.05630327568183735
-1.4384368350193117,-0.8981388402383345,0.11881791626807192
-1.44218145421779,-0.7377525823746963,0.11752624677710488
-0.14315191566090646,0.420908553744081,0.6492103021160636
0.6010773401441802,0.25816514403936985,0.7460448792654233
-0.5606536903113851,0.5331475314960519,0.5833687650971596
1.6994710180262775,0.656040885183993,0.9621725484745419
-0.8812191656293148,-0.7085261484349863,0.37487057952370406
0.1938867710410458,0.6705251261230307,0.28571208628186073
1.3883467295271026,0.9101811150766537,0.8685991281894603
-1.0387174867709899,-0.6161725916768119,0.22359583851945264
1.1569541856595225,0.5156604586626792,0.9632225394406113
-1.6459853445795523,-1.2546771892563937,0.012154474689816341
0.8945462849728648,0.8613012451994478,0.969878826707639
-1.1942698793592625,-0.20478749766582116,0.04315991195057611
1.2269916668553131,1.2491849676320188,0.8911431136980711
-0.5639553874877508,0.5171699610003998,0.5277011090862999
1.6763333184042402,0.9563272643871861,0.9929647961193003
-1.1918356949789581,-0.9441429271470836,0.07379656473539886
0.18630600580032197,-0.7232322273815566,0.5538542844013208
2.191049748535402,0.9883466013117812,0.969302535619099
-0.8277747556583585,0.24565353813446178,0.5230978441701488
0.4818959316387143,0.2431474268393976,0.6293986381352625
0.256816839538168,0.7447117335909543,0.6957486889846172
0.25224166907223294,0.3379001909892421,0.45454106476777323
-0.21782213565683328,0.04986318163031195,0.6275580800840634
-0.09437666106030179,0.4240496461418813,0.5843143119231002
2.3406262002032765,2.0467736945380146,0.901158010490989
-0.5795363589735103,-1.2598851655795518,0.04544638034145787
-1.2553843553649762,-0.182579157776119,0.2809631895922303
1.1747026403683534,1.2642504377996353,0.9504114840765587
0.05386883460309311,0.6001711361218248,0.8902637838909163
-1.1172115131376672,-0.46671647771959807,0.45565675278571294
0.7326148713941234,-0.31183008227422104,0.6201325978015367
-0.33342923805751334,-0.6277143516278966,0.2773811829811327
-1.942906984654841,-1.5027353675734665,0.1881211597237613
-0.3093396198866583,0.06101072128032939,0.46369840493998216
-0.8936041634810984,0.24417781416955764,0.3533522280260528
0.5030782443924593,0.46652688040517976,0.5836561118508721
-0.5701240860658364,-0.9949830725903299,0.07773463696498484
1.7291302158939184,1.1681816771122993,0.9743948076661665
1.843380524287014,0.9085760472808788,0.9862107444796029
1.297265759111796,0.9013202934623475,0.6981617140197451
0.643610019216909,0.8899858676743816,0.5360963663441204
-0.23944602680770577,-0.8884940346379124,0.30952761628632774
1.2831727597970535,0.4987781813992903,0.8137950197069487
0.05746013553347584,0.6867681579736407,0.6847311725538793
-0.13269465830108895,0.07240065251735062,0.1626169393448913
1.1390833151032096,1.1018552223789733,0.9109271844938425
1.0561667734051015,0.31864295480251803,0.822537242923169
1.7071530068681111,0.7601759956279173,0.949799913291924
0.15023148903853323,0.05123780487319202,0.72571950838836
-0.565691184076769,-0.512414266540184,0.6134151959357899
0.48431667914208754,-0.39015812638095987,0.4182430362906189
2.576306987749487,1.0300499141075719,0.9327284833540133
0.8389160643097824,0.7973061362680449,0.8660638895004084
-0.8264052379370973,-0.018718162492505575,0.04521867010618941
-1.2242400213569193,-0.7164988847822313,0.026366974497252005
-1.3808235959039734,-0.5640422576837707,0.3764633668780496
1.289210803586311,0.4314625209085336,0.8105533307818329
2.6882173039292825,1.5537774213639572,0.9872761293149445
-0.6945245023497624,-0.941901299174516,0.15041689110352818
0.32639566936951,0.26304625135420917,0.5941307153521351
-0.08248836977762353,-0.36556407753027764,0.3808908566310215
1.2152336950818812,1.0204431023819303,0.9699143978146032
1.194790925662824,1.557967777553752,0.8421189231357087
1.0579571523077802,0.7201240201612051,0.8383287047111379
-0.49666811667375554,-0.25438623171553687,0.4686931597949703
-0.7907469027241604,-0.4371951788050166,0.4148195023376652
-0.4752052669251221,-0.10329086948824934,0.27340707193070624
-0.8042657759705089,-0.418978314848984,0.056375496650927115
1.1633776126879978,0.6740028608583308,0.8647223762550532
1.4811933566414854,0.059419594283621646,0.8129010091300776
1.7414022121792991,1.2374188302297418,0.9997176732861306
1.6746692877333644,0.5969207965785097,0.9966368370739054
-0.2261094013224062,-0.6511677734010559,0.5554317056026274
0.22810510981215604,0.3107422901884913,0.7689874151805105
1.1944836147191522,1.7142700325069518,0.944765729882428
1.3928985205690823,1.4513685349736607,0.8496473906774115
-1.071766607982916,-1.1030994948647712,0.24734810174319766
-0.759423791779809,-0.7075468786110691,0.4505441353100935
-1.3188644047268545,-0.7658464246076272,0.12915941515149498
1.2203508473719382,1.2239116419373155,0.9540510272587224
0.3801337361304018,-0.6593618988432397,0.60617463445088
-1.0220018723361266,-1.5796148182586331,0.22864280550346272
-0.2728265525650485,0.3209081715261488,0.6717006844058567
0.9879518075009089,0.5148219920713463,0.6181282404578958
0.16521176494245482,0.06448935655844135,0.3581627180328405
-1.2089850246152343,-0.40151628765376257,0.11355759219962902
-0.4764628750525757,0.3034535218884114,0.6715731955927996
0.38676638202646285,0.18496504835467875,0.5203077009037933
1.8384718333919243,0.9182852045103747,0.7723183917356393
-0.8193774874661408,0.20322364920468736,0.5201635011119934
1.8059540692741447,0.9778186809193112,0.8521815003185401
0.09702895337611464,0.20536737574132208,0.5519068387744855
0.4669814792092738,0.5668244464665206,0.5609379715353863
1.363295758752331,0.9278870173131959,0.876653602658345
-0.5559478833686968,-0.39765192254488313,0.40348286621239704
-0.8584897556135239,-0.6026614666738357,0.13401522845064073
-1.2764103983625417,-1.0299238464612865,0.028782676313338973
0.4829084599075593,1.1306704146371733,0.755137255673619
0.16447615250615633,-0.06820369996493725,0.6203095513534647
0.3596402686563133,0.035330535685664965,0.7040797680992236
-1.5239867848894266,-0.897182016751777,0.21296416150891073
-1.1531260166064428,-0.5403315764122987,0.13637147558676976
-0.40751885729691617,-0.7447312211895587,0.014544665667881929
0.09392569066126599,0.19967837572031644,0.350587558806597
-1.1392780001765597,0.2534718763665482,0.5899176868546331
-0.7603018184098993,-0.2932686377214364,0.3922440450997323
0.8237857541117641,0.3791232673352636,0.43747492202372906
1.7526996370783017,0.9035145181931894,0.9041586944937484
-0.2532782820719842,-0.3941502131102892,0.34825546702330035
0.8103944547324042,1.0213858043976045,0.5139894891598108
1.3098169904898365,1.05142722297458,0.7836530127411431
-1.0809789578547933,-1.2922284007119698,0.39654278232127016
1.6655489150492104,1.1081750246125486,0.6220867002278735
0.053794343378521736,0.9481417052224264,0.8623637087467452
1.8177219022071163,1.5266387941610144,0.9495206236576421
-0.8062309499063065,-0.5644031411522419,0.14707348092903794
0.3816921371833716,-0.6386542421986303,0.9265876251614944
-0.2659685329380718,0.04106670762870999,0.4921162930795382
-1.2764977609356913,-0.8623553189953928,0.25824438829895835
-0.1719524313281345,-0.32629397730491727,0.4591357562382613
1.39723775365759,0.7460649114273648,0.980032575285477
-0.22907766783562714,-0.3707647923259974,0.4926180939928696
-0.6890405551445308,-0.49475697452128253,0.3287516102875082
-0.13242561866614577,-0.17609746041219876,0.6334008543167258
-0.24226607406938316,0.5636335046839256,0.24014561877819307
-0.6666225464248249,-0.7192023487240369,0.07586332810866392
-1.175389982600723,-0.06764874315589176,0.12887972191064923
-0.8814681337983123,1.0897128436512924,0.12804583895777244
-1.6130760881697999,-1.0228531146089979,0.15190269351229435
-1.1297792823119757,-0.6082493685743815,0.13882717264941014
0.005420581448423389,0.29542216827978135,0.6408747448032146
-1.2464929528009294,-0.8172066579510957,0.18188008439914483
-0.32875706713389996,-0.283430424356267,0.3456672833238632
0.9955220009568498,1.2378672118020542,0.8967884099060118
0.38452011542832876,-1.2376525525151274,0.47396164026287235
0.13509851393879657,0.15056273384526406,0.6675577385210272
-0.8748342874615384,-0.7752554934618953,0.17231987120162984
-1.7097181314520533,-0.7311231337813436,0.19228901880867078
-1.1066856894189792,-0.49277026523092887,0.04086861626647886
-0.17024018755392023,-0.7453340040242483,0.16893506307216455
-0.5805475844429135,0.07617894320380103,0.2785903390319586
-1.561827229158646,-0.8389606855559879,0.17701048427674682
-1.7170254779762715,-0.928278423115141,0.08870253375705561
-0.9374114644959873,-0.3748286154301852,0.12063587110060081
-0.6980574013642363,-0.13480546869547624,0.46077876803272577
-1.637946981087484,-0.8057368021568769,0.2063337184057925
-0.850592378812133,-0.054705886142620896,0.36426986104807546
0.2481347325751262,-0.2713419581738914,0.5034172708548569
0.8402931795421755,0.1990475838039991,0.6903948286293653
-1.0179600870624812,-0.7131163025460112,0.039312139841098936
1.3608620484712644,0.7980289899778366,0.7994103989090426
1.2470186330033046,1.0420617713977498,0.6279003894909078
-1.046809349502182,-1.103977144696877,0.08175903194887191
0.5619899574006337,0.8041100843542089,0.8735786241067772
2.236349832706646,1.2007811457386544,0.9208724005318132
-0.7041632636135023,-0.8939739415480145,0.06107795985486375
-1.0219146970740494,-0.823467761124956,0.2768776481472037
1.5581301709636315,0.05759849037112097,0.8062012797930613
0.7530460254314973,-0.14893744892244487,0.7482596903836584
-1.0462621146841884,-0.5629850536134893,0.18452101935637732
-1.1974240512414436,-1.523926770559937,0.2093493233367103
1.0279154486862674,0.9436273068062981,0.370472102791382
-1.235196106740064,-0.3073664200317362,0.4845229851910213
0.3786040580497334,-0.00350200206929574,0.618254771530296
-0.5360112707586993,-0.8857639217122656,0.3689136395697724
-0.47224516704729863,-0.08999001149312534,0.4625347161331479
-0.47560672743529664,0.9956592146732545,0.7474709381337565
-1.4502624887268845,-1.2414640054197537,0.0366832028905979
-0.2788766479354684,-1.0636140395501499,0.25243694434402075
1.0811800430697311,0.5558211790890232,0.7133495858845524
1.4007443211471313,1.0385234996946666,0.8952068376871993
0.14756455524974382,0.7009352087365676,0.5116774421156661
0.09861327895544797,0.06110910634196784,0.5321134852653157
-1.0591694178548074,-0.6108599848102909,0.10717201133977605
-0.33638136468573976,-0.7007899155372692,0.44741236682345464
0.4943114576006,0.21500590223546287,0.5326172664550232
0.08874173355962467,-0.27352300541835045,0.24247050363472966
-0.6845882156340362,0.004456599710505549,0.26924323094938096
-0.5447970009339895,-0.2815175185383665,0.37728416310462265
-1.8171223495502296,-1.3267369902111594,0.02007119777772637
-0.6966627795237185,-0.5373301304520239,0.3220791655831783
-0.8455609042406126,-0.8679742266257726,0.21144800699654465
0.6987336625144981,0.5339699455241704,0.32749735217791465
-2.0665950390068444,-0.9961468066631823,0.11976213181925122
0.3882746928113763,0.8197329814170382,0.890527280739895
0.1874599310634818,0.21812272299742247,0.5935924535540487
0.9173059326072655,0.48862885021711366,0.6791023191444896
0.2618819706767139,0.7387825133314841,0.7891712386073383
0.1777850023846141,-0.09747829916278442,0.4984421989290573
-1.3929058833190868,-0.6298741815088601,0.08692028808742369
1.3970067160246782,-0.12985800803599723,0.5371065418185478
0.8388331956678285,-0.016942455702683823,0.5868411180208791
1.0202988735014689,0.6348643960585714,0.74543947418433
-0.3559820808386007,0.5095225949365798,0.4316595462296794
-1.3522890788747135,-0.7702808248432778,0.12758030279556376
-0.6596283230147929,-1.0400851947101235,0.28377590579872447
-0.8950277257006943,-0.6918013788408705,0.3630822963986351
0.3863095110444759,-0.3121805297269128,0.6459172413316012
0.756664869564716,0.9968071825427852,0.5707783046689119
-0.3839595027973691,-0.7250481499278323,0.35609672589784624
1.5938506518961875,1.6699271986483257,0.9865152487929797
0.47461175743982553,1.1984834198938672,0.6057748193568872
-0.5147315416116864,0.023890567176979127,0.23722679173599448
-1.1893032970309863,-0.47495190868147497,0.10178247262040374
-0.7361765731511429,-0.5415899943209969,0.15285913918433203
