x1,x2,y
-0.5262286224539827,-0.8511011830245125,0.24595772838450813
-1.2460402976937734,-1.126696013789531,0.16068137325955567
-0.575777850261822,-0.8653336575767897,0.18656702405130576
0.6458702488902416,0.4773583631164937,0.2850951686938471
-2.349366583256492,-1.3097754075470118,0.17337359529475482
1.266713119798297,0.7149016850347039,0.8967654246264252
-1.4097961455346197,-0.6692254829102227,0.08023374566164221
0.3614741300672635,0.8600280697793853,0.5245113895702547
-0.7987810169009436,-0.2151942219436134,0.4103968269896615
1.2296221353475965,0.8052469931326639,0.9823786169086064
-1.6410009160608912,-0.8371207473075625,0.11203890216805235
0.01152016823070473,-0.25778133610227705,0.39785559904574164
0.963780544957658,1.406645206714211,0.9694704332753689
2.0715277113102895,0.7202850079948429,0.8655071258939803
0.8583794624308364,0.5884288564126912,0.8170720709492799
-0.8725518077152755,-0.47005942881455764,0.25790282704493983
-1.2593326359079595,-0.08685024099686223,0.17088758739006582
1.4932197105797829,0.6723086293843933,0.668643219924431
1.7574656558555621,0.36080083636722227,0.9293759891275858
-0.16844310317571592,0.7230678386403356,0.5567628930139298
0.14584707926347365,0.21071897821946112,0.5716126894698998
0.1079564442075539,-0.16462728710155977,0.2799790936602842
1.071390300686704,0.57712704088073,0.7694929331919369
-1.7023267655104397,-0.9286293055412878,0.18704374855752337
-0.05319308678230028,0.14850160011130054,0.3236792364042437
-0.7560884261930668,0.03496430954463586,0.4254364386164168
-0.4841577373856988,-0.9146141603169574,0.507610378684455
-0.05888904610885459,-0.6193469232296214,0.24240973241508024
-1.161072754916751,-0.5293579340354269,0.11483682473920354
-0.12727288464023678,-0.17719414936078176,0.6106200424416326
-0.5178179543787437,-0.25210986182082007,0.28863055324025577
0.11527738156963435,1.1613968026800658,0.5812382214226123
-0.30489641917539845,-0.022551467684030935,0.1543627152742023
-1.0390594300444431,-0.8012397376215566,0.4811401018548175
0.2810809884411323,0.020271041518413024,0.5325894325515859
-1.6074141209854305,-0.3794206320151142,0.05182353682242691
0.1905072345582196,1.0113409799677142,0.3366042781939206
-0.3385903289177107,-0.27948517247613974,0.13441467693897424
-1.2520230258330995,-0.5184722786869203,0.06337497047276774
2.126481382500469,1.735704567867287,0.9899602323899452
-1.1661807258979946,-1.5668101652834527,0.32235384497472297
1.006600915140202,0.331615660384831,0.8098744458546349
-0.9473710498586883,-0.6456186087234473,0.25464065476376385
0.7309148810597393,0.7651924646326331,0.6815027222239293
-0.04508394787719894,-0.22470895998834517,0.7602278598896866
0.26809065810232524,-0.5037468904964126,0.5956387406078443
0.2577226248088602,0.45946321371365095,0.47157618855015837
-1.0744993349248537,-0.6216940127751871,0.41184091414726853
-0.30149021639341117,-0.1840323953539158,0.3488682665429953
1.7403447964872232,1.5297848688739029,0.9295291442478258
0.6795944250841625,0.17960863785458525,0.8306194077877291
1.5550429883539034,1.1948137325978578,0.9650269106665126
-0.89857611439122,-0.6077620315890148,0.12429722348554473
-0.261997802498375,-0.4135421741832409,0.7308674752036443
1.6539258682645963,0.8006503948754867,0.9383404568210378
-1.270731600785549,-0.9783669341350113,0.18123306616566015
-1.3229505452070283,-0.1894560249936782,0.0664962673667775
0.18855967299581755,-0.2511723197492206,0.741120649290059
0.8709526300237805,1.184527188337841,0.5744731131799119
1.1555483022411503,1.2011152099735405,0.8418287767582721
-0.3536337684598596,0.31675807546216794,0.1397723766262895
1.2863284889280537,1.287674532098112,0.7952673118598902
-0.6586172879797307,-0.913910671738251,0.20162732004774453
-0.9868902067091284,-0.29436259124819125,0.1636559428657045
-1.2076501336264915,-0.520542847386315,0.16426579793099294
0.38498845810862214,-0.6299670008172893,0.8145747202313821
-0.3148221613721831,-0.2474611446500007,0.6651972206962001
0.8442518946143294,-0.04853505539101162,0.5230654247691193
-0.567029898054098,0.09043662340090236,0.3588304841235025
0.8078147672528642,1.2965385002891607,0.8772005408131083
0.38373514038331,0.33007113926491716,0.3924451074226354
1.463984667550499,1.2259518815471742,0.8165994394715771
-0.5050604887875882,-0.5948450179208136,0.4391349085702184
0.8422045828290099,0.8043555924663235,0.3769444294249076
-0.42679134219835546,-0.10777368724123325,0.46267978566960644
-0.9214881193100516,-1.2149094623105774,0.3013778741641421
0.10886609262262803,0.6275543369816245,0.7476093801762511
0.7885909716404824,0.7829346942284583,0.5027203900924792
-0.5382079304711727,-0.3714336103386132,0.2322126951468173
1.1545485285503316,0.5083517729527551,0.8995745732745685
-0.029557854333639222,0.0346352202723193,0.3838912213732114
0.9346661037522563,0.1436578714783634,0.5435528611139886
1.183296357319572,0.18041987143113758,0.9064721109645469
-0.06825578243590952,0.14752319736402575,0.6242379959139921
-0.13999512198826247,-0.33459055700030554,0.11689804070836407
0.9911345253197875,0.10714525932354757,0.9398321236134751
0.49029376494574595,0.5821585872732955,0.6277080530714179
-0.810769285492734,-0.7088348457011111,0.3349056146570861
-1.1555476818532144,-0.030499457074244396,0.13927207266338726
-0.21046221412760557,0.24995061216890813,0.794025189270296
0.5251151023950549,-0.056294848213838455,0.6200727559285135
0.3695289936275771,0.5519331840793351,0.5334610919763215
0.621252137965921,1.0875285518999669,0.8938925830509576
0.9340931210701472,-0.16017228789574467,0.7885972112245307
-1.300127078031783,-1.4208961473654589,0.15167487973275118
-0.4425853682816968,-0.1494894393319321,0.31172206779554823
-2.5152994379143765,-0.24181530241539423,0.24848913981446574
0.4845359606741789,0.19843378103271003,0.743946292572677
-1.884956306974356,-0.8450930882607313,0.03353243473577938
-0.09300567391606857,0.8478284284322277,0.5698896848713165
0.5488619389823248,0.6005287642864622,0.7624586857406905
0.6999785348871954,0.6393243371428525,0.8767656367617495
-0.7228433993333874,-0.8350248765906999,0.34208174871590746
1.5150820077255736,0.49422874935786293,0.8212573046720129
-1.5798723498995804,-0.6904756300193619,0.11063173695520723
0.3902135169043258,1.0669349608163348,0.8464522917345182
-1.285465751444315,-0.5243484857988354,0.12748866233198242
0.31973362036433084,0.08116835709479964,0.39728729056036727
0.3381256777991869,0.6088975483131809,0.7972953657795536
-0.8895059831773474,-0.6123265542435831,0.14991742734877378
0.0144982906490988,-0.0838100123514478,0.22925139523264149
0.08845584076312218,0.2955670955157815,0.7222525683930663
0.40476018412554265,0.2668856980951242,0.7200365365460744
0.5885149086615157,0.06381787748818865,0.6411476328852973
0.13573648041201092,0.2610383012878431,0.6939484444671
0.02394459601089699,-0.2726509063257304,0.5427244433475962
0.019056742027913853,0.677002313444661,0.25179905890695276
-0.010686686245384713,-0.4093840503868758,0.34569599350391944
-1.1912722435142638,-1.0273369771159688,0.18159771680142567
0.5542091183913989,0.6174646197060982,0.9084505613336283
0.26743527611565204,-0.5383008484539998,0.5833917947661205
-0.9514804194399437,-0.571521249217485,0.4008514167636399
0.02839961920199055,0.11060973245820857,0.4620058036441327
2.098429227343963,1.7002575523793295,0.9472833396118153
-0.19589592508265408,-0.745854733541124,0.1533514031160802
0.7125773333734071,1.112173933638132,0.5862298320167972
-0.06872397201451165,0.7511430364969045,0.505888678884466
1.029709120206191,-0.13233654901962416,0.6114542354346478
-1.2198877460013757,-0.1373963082541073,0.01811018382084051
1.3318354071535303,0.6240504232585037,0.8721239089441515
1.09076101982974,0.9676763990000619,0.9321182824836124
-0.7157657394680773,0.18083255148311744,0.5651331835892089
1.102684703889333,0.09606392674705849,0.6966508238768923
1.4014686353449315,1.0865202367184146,0.9224993811772957
1.333041205978653,0.4663543573668396,0.7072386343133986
-1.1965856258355976,-0.8409133403505658,0.15253904291426135
0.40651640123412397,-0.10772354215370172,0.5762883601668132
0.6676473086034953,-0.0014409548483588774,0.6067150463828559
-0.9232105419524093,-0.15025614793375158,0.424130671302386
1.8412759183381389,0.867714140718804,0.7364442356247228
2.1942644275598098,1.2225884957319462,0.9343670147690148
1.6870521594873473,0.4089405929391207,0.9255685129067763
0.5554806095547665,-0.07759617285795631,0.4508393714041321
-1.2784330719619053,-0.8292918961903926,0.11323804584075525
1.7591954168962207,1.3005795285341857,0.9848411989623346
1.350962465199896,0.7958808196663465,0.8388980864459341
-2.279101253436325,-0.9458304581391515,0.12466268120326685
1.6806460441460145,1.6046227722443662,0.9208418826173723
1.0094483491987178,0.057483594926862835,0.8698963620621283
-0.7327444787139402,0.23047016345629556,0.5188380571260721
1.051990423027958,0.30747099505535475,0.5912754357449292
-0.8654813419668974,-0.4983530671652457,0.39900270387013026
-1.6898977965533675,-0.9878473825512406,0.05476163882203133
-0.3452818189079743,-0.9109613266250657,0.3351972416459009
0.10252970727048205,0.5916396240747746,0.8028534485980114
-1.3638351883085602,-0.9181424396708556,0.004632023004602859
0.11132848795775285,0.41444430120872444,0.3334991716911442
-0.5668732683896562,-0.4404570058798784,0.3981686935909433
-0.34748617639088786,-0.4598518335233327,0.5373956029379229
1.2461188642065097,0.2928172721435045,0.9198556164127605
-0.40505717201891905,-0.3553778276186981,0.34634599436596125
-0.4740435404953103,-0.512119140959086,0.3469532018962277
0.56543843282899,0.7947192146654735,0.7375012481097484
0.47828524675438655,-0.4553483262316619,0.45221794088980716
-2.0266325119686375,-0.7613575684251633,0.22460482293998196
0.30762230000462165,0.6192861421878166,0.4524395161326934
-0.9008957052589303,-0.44184561220990054,0.14085702037979986
-1.0536211180938744,-0.8351704666085542,0.1763869865062233
0.5511632868691102,0.0676351552460303,0.49836777273947974
0.4130678860835286,-0.08731195280986766,0.4189254495045479
1.4597373911422828,0.6211893334051652,0.9148459010681
-1.122879075067908,-0.04724554729540034,0.3623938991166331
0.4617997363283337,0.45891325064152877,0.5805883502780435
0.034177961750499364,0.2297040556965735,0.6322642879195304
-1.6870399358116615,-0.7598311412136959,0.013094456588333636
0.5727055086826673,-0.25990058359777635,0.6635373720167106
-1.6135416394147106,-0.6828384925243383,0.17803596686975143
1.7434583595404285,1.2233704968021093,0.9610703174694551
-1.3317775782504717,-1.0296569637914446,0.14866272775311296
-1.3793415442386399,0.19578367417352477,0.41462412372702373
-0.5106180453466089,-0.9832296590799194,0.08534966807864386
1.1592542556413217,1.1146015165342582,0.9968742518459474
-0.252355949397419,0.5667023082718949,0.5021950103312426
0.7580997680684436,0.9237629487017913,0.5953850173200438
-1.4438753305095804,-0.07466323620487447,0.06707647738842748
-0.02016598311849127,-0.5046133432898263,0.7499604703991778
-0.8232817005628489,-0.09130520952573468,0.20990559309558576
1.3933741269970612,0.9277594732315737,0.8980542894407137
-0.40703960763272634,-1.2267110402594028,0.20513964048200717
-0.7452314275386117,-0.8388035543982824,0.19068772066366657
-1.5197319292535316,-0.2684961016811318,0.03654966784809488
0.31766244896534934,0.6853719682493207,0.47206694510999925
0.40111015734556354,0.14381258773367794,0.5648411332626164
-1.772700750034278,-1.0565284267832824,0.06570863942835237
0.3029809721495039,0.6515524641771184,0.7755276166950106
0.17666115328522686,-0.1681434764336171,0.4532888347480276
0.8097123802125624,0.18964788175509345,0.52439026932758
-1.9246028351017253,-0.8276425571551256,0.44076274693822814
0.6945436235808967,-0.11942359641684376,0.400763060875326
-0.19426272944743578,0.11579608349175612,0.5596403313082179
-1.2352393878006287,-0.9805438444870218,0.1552402459307125
-0.9770794961046981,-0.4815144067510797,0.18192813049527112
1.6100310191406333,-0.034237789725466206,0.8617856210135173
1.6669739334415732,0.7009334837289266,0.9461154621336327
-1.2267418320573436,0.6559533637594201,0.37330931627975295
-0.7858628067578134,-0.7000345298207123,0.27074467314355377
-0.1379224510438043,0.09693595801149885,0.6439995432390158
-0.6322481016071366,-0.14316788506565173,0.4087341710980964
-2.1319781089062038,-2.0970275789548545,0.02538635566034486
-1.0247027667170812,-1.1696772208373332,0.15615259736619036
0.6131091058440665,-0.07850721841953023,0.7159722288473975
0.7543480042609818,0.37934086230411285,0.6589239419101514
-2.1260069186074153,-1.0148945229662247,0.02709599250348349
-0.2443618384145283,-0.06671683424342395,0.22197216193294944
-0.14174170544557108,-0.6806437203910586,0.2310747965880714
0.6995719957579781,0.32508813037788836,0.6718927435987284
-2.727460193413008,-1.737361077554172,0.019710537754364155
-0.3758950377523105,-0.4550639565736573,0.10410858198457384
-0.12817832918822103,0.895875981770292,0.7999160853731894
0.283987080209136,-0.6571596400056484,0.1785446620543336
-0.5479469745546566,-0.275157115190681,0.6527461078518747
-0.501054074915813,-0.020342060313428445,0.23818278104672652
0.0748830070668225,0.19736548456361236,0.09944139275934516
-1.165210047436331,-0.3356368461680125,0.24317219099945409
1.1363224723590897,0.8562010144251602,0.7222669318556592
1.4504315375879102,1.1450419704406531,0.8556964681062857
1.5287266269584574,0.8658684610476312,0.8302198645669916
0.008022958189513985,0.38399122514541195,0.3971835296184548
0.14807394059938306,-0.0653498882882192,0.6680851365706462
-0.5339398821573749,-1.0779262056288488,0.20498429541582097
-0.46250715989593716,-0.31671322459188794,0.29314773026101326
0.2025774662348231,-0.5624595147454554,0.8963358185211198
-2.4249805375421434,-1.2022566872789486,0.013001923510736035
-1.8282353291908588,-0.36042873992049107,0.08550853085446808
-1.1559852244010393,-0.5978498518018239,0.20788625514602732
-1.7068783580824947,-0.5269504799531772,0.026532203873819715
-1.327444540266169,-1.256520751147142,0.18143543508979731
0.9402952369486925,0.5989548855436732,0.5830415609696922
0.16822353144904756,0.12482655494113992,0.42142455059249795
0.6949787665439101,0.16763663779506477,0.8926717110769748
0.9582793660732158,0.6700545537735987,0.8174435617384409
-0.31239930418611705,-1.3717388615036028,0.34181735169787597
-0.481604838175353,-0.18252358957078302,0.2594234334312925
-0.8170238066839561,-0.8554932290809724,0.3796924081672669
1.0222269269110575,1.0932190724430546,0.5902949425148077
-0.08431037384706974,-0.6122527141670191,0.26806364082287626
0.7221225315000308,0.42424693250665424,0.624148907849134
0.5841233684071392,-0.6731565187820808,0.4094116521912404
-0.6039351670256167,0.18129199753149167,0.5520471808519802
-0.21707674552985834,-0.7461018200206833,0.4361265291353167
-0.5172854113990843,-0.33695440427962053,0.29446575954191767
0.884611586198353,0.8887454800046963,0.9484533069621567
1.1257131774234272,0.8318240591998267,0.7636057941597608
-1.6727667625191918,-0.4170221905115344,0.14011317576645255
0.5626186558308921,0.7282250296251617,0.8684679758979128
-0.4382422176902611,0.40410505539588054,0.48743119824951364
1.204789516935923,0.3526294607413459,0.8945522268940914
0.041334763506079786,0.2967557803015812,0.7998552559473152
0.11271561645850886,-0.13862982179801558,0.42521350446923345
-1.6945195702976088,-0.9159099820670542,0.022469308320117398
-0.8690231178013563,-0.4355604223931031,0.2686773593849461
-0.9724122863634739,-0.20980425456721458,0.5416342146608669
0.06784705627883053,0.5024560085849004,0.6334782198261473
-0.32746193811082314,0.0365369585709151,0.2578876854332023
-1.9031764324980467,-1.4771992739668005,0.13935607407282413
1.581992655309338,0.7774949877418068,0.8349302367992991
2.1815481989864076,1.1246525982695805,0.9844021807035521
0.6152987486656654,-0.2677818240775313,0.5256901823026858
-1.222767082709425,-0.3676713033591246,0.1716792858483035
-0.6308103260483787,0.3846428458462736,0.27230732651936895
-1.9553591972543725,-0.8196928042216155,0.018390676547466733
1.3436666435673084,1.3567993420952051,0.914298806560499
-0.8447047610565421,-0.060356168363492446,0.11775108289014113
0.0050931796019964,0.2688204321362194,0.5765164755142536
0.1203162057176349,-0.29956364262214685,0.274055220687206
0.11507766519995383,-0.42757494428444354,0.5541780025157934
0.5786220567350687,-0.3192435683118293,0.6514203883518642
0.8926610753562146,-0.06428003352433376,0.8297418037072016
-1.3080526304280387,-0.5916831077136727,0.2064212717606032
-1.2778373592177776,-0.5241299602297518,0.010995828658480478
-1.0780698252026164,-1.0008844071189356,0.13688563006880727
2.1896601575112995,0.5402583176832787,0.9000186418481051
1.3515048545579889,0.10406562012033549,0.8738900775625152
0.3132550541260872,0.07264795649550634,0.5974131021703083
0.04947616656610576,-0.15467097085125003,0.6005168604336534
0.4680249225732336,0.6939262853942163,0.6650366745462555
-1.2169466887630946,-0.6727196280340082,0.1753712786234496
1.4076387593838857,0.14939860193407273,0.9144119459249598
-0.7667521256267337,-0.24866573805581008,0.4187705248920731
0.20443539772482788,0.07122497835945446,0.38313852824949746
0.11012322359309452,0.008753542135941862,0.5189177052828375
-1.8861520804406036,-0.5646062298614242,0.046965966775055046
-1.1905891641737174,-1.5056354520250568,0.1662833687560794
0.07350743916093871,0.6749919494242883,0.7380336164263704
-1.717458672831813,-0.624221109270327,0.08279866792512647
-0.9270159502631885,-0.22058209212926794,0.6031521094663882
-1.1514574256762617,-0.2620879011443404,0.24534910968132095
-0.40843269929169235,-0.26842308111479113,0.38929561404197655
-0.8625438557035274,0.22131550121365373,0.28869373677069987
-0.427345520196484,0.5218476861876106,0.35567271646494913
0.7719407724273367,-0.20837722618456345,0.7190459051842455
-0.25094971772333935,-1.23120271034055,0.297121715623175
-0.3298256401306644,0.18542340485629122,0.5664046402968972
0.18371178897144225,0.21662870249745758,0.47605040219909966
-0.3270204446901426,-0.5774071579312077,0.6636711653626481
1.4456124171645244,1.7585890319038864,0.936829739324758
-0.2543983588629969,-0.27630035391240415,0.7325720972102503
-1.6876928692841773,-0.514443570164258,0.21494037859075676
-0.9227679442931492,-0.8152807038370056,0.031183135061284672
-1.73972128699577,-0.3905481613261563,0.2622640442998251
0.2369361228684788,-0.3103798715913316,0.5950779307002548
-2.1732668333915988,-1.8225924841149688,0.05142581348425035
0.06416902216124618,0.2314323039433701,0.49636624720123634
-0.6806086539331088,-0.11532153319879163,0.5968428489168892
-0.8165517451008544,-0.33708839828378656,0.3342438908169608
0.6492258067926621,0.7077681379157964,0.7709122037458219
0.12143666084050153,0.07345753584435233,0.1065982531337718
-1.0978377169116829,-1.3172136175091502,0.07513778173580876
0.5495091797100844,0.24336610507520104,0.7281887562036033
-1.26571060860271,-0.15920701531212378,0.49549131620619846
0.8294502415933331,0.5037714049108446,0.688402396427736
-0.044428497054736754,-0.24997353542100714,0.4348273386037462
-0.6618211026058954,-0.8288143420919141,0.2464020332391068
1.3463636266193377,1.269547942135839,0.8191023176741997
0.7983834417305803,0.09775010868073386,0.7994158789689793
0.31131437972058845,-0.15582462566923017,0.6946964708544268
-1.0155900745460036,-0.2834056924853884,0.2721451372299627
0.17094544063857808,0.34179788092149255,0.5902306668690871
-0.11665701163873932,-0.14684152685452884,0.3609738969400268
-0.9349780443110425,-0.9829327021195514,0.09158207332663415
1.7327780272414215,0.39540342206956264,0.9173135754622428
-0.778813380660983,-0.6336101780437968,0.1368186309189614
1.5364933493985349,0.9184887017447138,0.9502373538208024
-0.2543883899470785,0.0720734021419917,0.44600577295795574
